# Tiempo Datos
4.979999999999999982e-01 5.484326660382321528e-01
4.980444444444444563e-01 -2.187878103944215891e+00
4.980888888888889143e-01 1.603659179948335733e-02
4.981333333333333724e-01 1.936526956212981432e+00
4.981777777777777749e-01 6.424364490596685962e-02
4.982222222222222330e-01 1.957711260158763733e-01
4.982666666666666910e-01 4.568641449251289455e-01
4.983111111111111491e-01 -5.815092301332059899e-01
4.983555555555556071e-01 -1.910208565042139928e-01
4.984000000000000097e-01 -2.048434635317538888e+00
4.984444444444444677e-01 -6.996644293092859623e-01
4.984888888888889258e-01 1.227536509969612971e-01
4.985333333333333838e-01 -1.403398039295943311e+00
4.985777777777777864e-01 1.738489559653496608e+00
4.986222222222222444e-01 -7.503294018635204843e-01
4.986666666666667025e-01 -4.978239936557363188e-01
4.987111111111111605e-01 -3.365708256199105297e-01
4.987555555555555631e-01 -7.318517301993856528e-01
4.988000000000000211e-01 -6.595633782584892080e-01
4.988444444444444792e-01 -8.825678176889135973e-02
4.988888888888889372e-01 -1.146115606746690441e+00
4.989333333333333398e-01 6.270868726983162000e-01
4.989777777777777978e-01 -4.243710891269313334e-01
4.990222222222222559e-01 -1.689343512743026743e-01
4.990666666666667139e-01 -5.069925247612214747e-01
4.991111111111111165e-01 1.404030645978752601e+00
4.991555555555555745e-01 -5.405925430248134655e-03
4.992000000000000326e-01 4.026576297742203159e-01
4.992444444444444906e-01 8.725892992521833147e-01
4.992888888888888932e-01 -1.303007554114645083e+00
4.993333333333333512e-01 -8.352524327632647738e-01
4.993777777777778093e-01 1.902755507309269734e-01
4.994222222222222674e-01 1.083810291196052322e+00
4.994666666666666699e-01 1.046981635524669940e+00
4.995111111111111279e-01 -1.120768506114462770e+00
4.995555555555555860e-01 -2.286575258012805423e-01
4.996000000000000441e-01 1.015648778334522273e+00
4.996444444444444466e-01 7.809893196848216590e-03
4.996888888888889046e-01 1.831689037033577827e-01
4.997333333333333627e-01 -4.150212493824267934e-02
4.997777777777778208e-01 9.729913954000761755e-01
4.998222222222222233e-01 -9.859804404363444741e-01
4.998666666666666814e-01 -4.657995306867964702e-01
4.999111111111111394e-01 7.138136394240942595e-01
4.999555555555555975e-01 -2.191814810389073109e+00
5.000000000000000000e-01 -5.211142448726797938e-02
5.000444444444445136e-01 4.213857679413911955e-02
5.000888888888889161e-01 1.248920061731963571e+00
5.001333333333333186e-01 5.889192233015531075e-01
5.001777777777778322e-01 1.430702402989154853e+00
5.002222222222222348e-01 9.729801525004286855e-01
5.002666666666666373e-01 2.998788924912634823e-01
5.003111111111111509e-01 2.406036640955695194e-01
5.003555555555555534e-01 2.031249825113653762e-01
5.004000000000000670e-01 -6.484351278340912961e-01
5.004444444444444695e-01 -3.485094991210986315e-01
5.004888888888888721e-01 -4.458621748382846639e-01
5.005333333333333856e-01 -1.052199210542657248e-01
5.005777777777777882e-01 -5.048188256327247325e-01
5.006222222222223017e-01 -2.572354695267154989e-01
5.006666666666667043e-01 6.008439682681915306e-01
5.007111111111111068e-01 -9.610348253461049595e-01
5.007555555555556204e-01 -1.572818911415749144e+00
5.008000000000000229e-01 5.682425871259081385e-01
5.008444444444444255e-01 -3.043510355213932539e-02
5.008888888888889390e-01 -5.635083347222787920e-01
5.009333333333333416e-01 -3.608215193103048724e-01
5.009777777777778551e-01 -4.494013284274580577e-01
5.010222222222222577e-01 9.238012497850806026e-01
5.010666666666666602e-01 -8.765590244796034325e-01
5.011111111111111738e-01 -3.552764836569819451e+00
5.011555555555555763e-01 -1.062729817953262490e+00
5.011999999999999789e-01 -2.346317525332916043e-01
5.012444444444444924e-01 1.298914744364366713e-01
5.012888888888888950e-01 2.057580344502382363e+00
5.013333333333334085e-01 5.914111780834535592e-01
5.013777777777778111e-01 -6.439345082053212765e-01
5.014222222222222136e-01 -5.774994131755729621e-01
5.014666666666667272e-01 7.368913117743967067e-01
5.015111111111111297e-01 -1.667276722783352261e+00
5.015555555555555323e-01 1.651407715240492680e-01
5.016000000000000458e-01 -1.057979000837372840e+00
5.016444444444444484e-01 -7.769996119502010634e-01
5.016888888888889619e-01 -1.395910751587865484e-01
5.017333333333333645e-01 -1.166347096521366256e+00
5.017777777777777670e-01 -5.859258602697846596e-01
5.018222222222222806e-01 1.809371682220977939e-01
5.018666666666666831e-01 8.788056014761116419e-01
5.019111111111110857e-01 3.417300951281883048e-01
5.019555555555555992e-01 -1.050517630718410977e+00
5.020000000000000018e-01 -6.929784225772782635e-01
5.020444444444445153e-01 -1.864277141518161929e-01
5.020888888888889179e-01 -7.407480503189844967e-01
5.021333333333333204e-01 -6.548867333236467747e-01
5.021777777777778340e-01 4.286428093031968700e-01
5.022222222222222365e-01 7.627253584281667997e-01
5.022666666666666391e-01 1.167262749919929066e+00
5.023111111111111526e-01 -1.064156736884102727e+00
5.023555555555555552e-01 -3.052202542756593528e-01
5.024000000000000687e-01 -1.393752011724290751e-01
5.024444444444444713e-01 -2.456629219779321804e+00
5.024888888888888738e-01 -3.364742649691089826e-01
5.025333333333333874e-01 -6.360096503884344887e-01
5.025777777777777899e-01 7.930795622199916517e-01
5.026222222222221925e-01 1.845615374440627177e+00
5.026666666666667060e-01 -7.903920082071850262e-01
5.027111111111111086e-01 1.207807692142909950e+00
5.027555555555556221e-01 1.664118549593966767e+00
5.028000000000000247e-01 8.313617299711975051e-01
5.028444444444444272e-01 4.070906221613274645e-01
5.028888888888889408e-01 -4.094121117893630979e-01
5.029333333333333433e-01 -1.124609550924061452e+00
5.029777777777778569e-01 3.088492044236187395e-01
5.030222222222222594e-01 -3.937244016216732145e-01
5.030666666666666620e-01 1.333152557858256759e-02
5.031111111111111756e-01 4.142189624110553803e-01
5.031555555555555781e-01 -5.285899326080763239e-02
5.031999999999999806e-01 -3.171462495326629050e-01
5.032444444444444942e-01 -1.484932829876501881e+00
5.032888888888888967e-01 -7.533658293064027234e-01
5.033333333333334103e-01 2.253773135388600135e+00
5.033777777777778129e-01 7.255960034631057098e-01
5.034222222222222154e-01 -2.320060028240522598e-02
5.034666666666667290e-01 -1.372825105637365928e+00
5.035111111111111315e-01 3.302968888654594926e-02
5.035555555555555340e-01 6.345967835594668038e-01
5.036000000000000476e-01 1.446082268787044045e+00
5.036444444444444501e-01 -3.853152772609690357e-01
5.036888888888889637e-01 6.743851842594561496e-01
5.037333333333333663e-01 8.085072031210657761e-02
5.037777777777777688e-01 -1.965855043512567013e+00
5.038222222222222824e-01 -1.513790881346577022e+00
5.038666666666666849e-01 3.419102710766673825e-01
5.039111111111110874e-01 2.256221711075508951e-01
5.039555555555556010e-01 1.779952852752052062e+00
5.040000000000000036e-01 -2.956129758784231676e-03
5.040444444444445171e-01 1.067504241858395986e+00
5.040888888888889197e-01 2.057978988399010722e-01
5.041333333333333222e-01 1.441374185612240288e-02
5.041777777777778358e-01 -1.101623707299903776e+00
5.042222222222222383e-01 1.394391904030384266e+00
5.042666666666666409e-01 -2.059589938529062358e+00
5.043111111111111544e-01 9.720262332201505817e-01
5.043555555555555570e-01 -1.337916845207762551e+00
5.044000000000000705e-01 -1.305833051896331254e-01
5.044444444444444731e-01 -3.606393030622171425e-01
5.044888888888888756e-01 1.721064402319287534e-01
5.045333333333333892e-01 1.136973741053071585e+00
5.045777777777777917e-01 1.198954031034510814e+00
5.046222222222221943e-01 -1.596767347359556499e+00
5.046666666666667078e-01 4.940268778837829666e-01
5.047111111111111104e-01 -3.368957702512940244e-01
5.047555555555556239e-01 -5.188171658014738563e-01
5.048000000000000265e-01 -1.373081597971061774e+00
5.048444444444444290e-01 -7.832473161388404659e-01
5.048888888888889426e-01 -6.199409941681133240e-01
5.049333333333333451e-01 -1.080919824511944738e-01
5.049777777777777477e-01 2.965832315176176737e-01
5.050222222222222612e-01 6.843233312022218851e-01
5.050666666666666638e-01 -2.906293994940948311e-01
5.051111111111111773e-01 -2.295108699906399652e-01
5.051555555555555799e-01 7.877905859863777727e-02
5.051999999999999824e-01 2.008126735590625989e-01
5.052444444444444960e-01 -5.082647409720397746e-01
5.052888888888888985e-01 -9.531646853358219929e-01
5.053333333333334121e-01 1.463989935141451149e+00
5.053777777777778146e-01 -7.027127843290719156e-01
5.054222222222222172e-01 6.693041297989450467e-01
5.054666666666667307e-01 -6.864816301568477108e-01
5.055111111111111333e-01 -5.369317375903690515e-01
5.055555555555555358e-01 1.346435170584725727e+00
5.056000000000000494e-01 -3.379776644897919402e-02
5.056444444444444519e-01 2.651007427539998074e-01
5.056888888888889655e-01 1.208931244289170648e+00
5.057333333333333680e-01 1.939070939503796831e+00
5.057777777777777706e-01 1.360059375127356862e+00
5.058222222222222841e-01 6.277787765739077930e-01
5.058666666666666867e-01 9.440506924594984639e-01
5.059111111111110892e-01 2.162799555139844898e-01
5.059555555555556028e-01 -1.557728251207467274e+00
5.060000000000000053e-01 5.096314237009114123e-01
5.060444444444445189e-01 5.417704868846622279e-01
5.060888888888889214e-01 -1.829272308104530342e-01
5.061333333333333240e-01 -2.809742592907837899e-01
5.061777777777778375e-01 2.572041677144705663e+00
5.062222222222222401e-01 -6.653528323778340470e-01
5.062666666666666426e-01 1.947533588900369761e-01
5.063111111111111562e-01 8.689474225197655333e-01
5.063555555555555587e-01 -9.804690962784564645e-01
5.064000000000000723e-01 -1.055179004404404042e-01
5.064444444444444748e-01 7.381568046109842074e-01
5.064888888888888774e-01 -5.972517657081239939e-01
5.065333333333333909e-01 -8.450191586239983454e-01
5.065777777777777935e-01 1.381657704047409840e+00
5.066222222222221960e-01 7.945587264698986685e-01
5.066666666666667096e-01 -1.747414228068135067e+00
5.067111111111111121e-01 -2.607399135794272738e-01
5.067555555555556257e-01 1.821374076474761461e+00
5.068000000000000282e-01 -1.229430537308406901e+00
5.068444444444444308e-01 1.427070117880874234e+00
5.068888888888889444e-01 4.301802973157256016e-01
5.069333333333333469e-01 1.104298584153309837e-01
5.069777777777777494e-01 -1.455077213961924354e+00
5.070222222222222630e-01 4.708720924799268959e-01
5.070666666666666655e-01 -1.898198578421111948e-02
5.071111111111111791e-01 9.470194756667393854e-01
5.071555555555555816e-01 4.473405487155827087e-01
5.071999999999999842e-01 -5.455383379849276793e-02
5.072444444444444978e-01 1.498860947492877127e+00
5.072888888888889003e-01 2.222520469285890754e-02
5.073333333333333028e-01 7.682853679665259117e-01
5.073777777777778164e-01 1.558070039015847730e+00
5.074222222222222189e-01 6.063564050607511691e-02
5.074666666666667325e-01 -1.288195698713728188e+00
5.075111111111111351e-01 1.342996636980631653e+00
5.075555555555555376e-01 -1.664382046404559445e-01
5.076000000000000512e-01 9.073320338341015479e-01
5.076444444444444537e-01 -1.689305392367657643e-01
5.076888888888889673e-01 -4.115180992653926784e-01
5.077333333333333698e-01 -1.152737936745465430e-01
5.077777777777777724e-01 -4.568278639886729220e-01
5.078222222222222859e-01 -7.266935047975654482e-01
5.078666666666666885e-01 5.182236624324605412e-01
5.079111111111110910e-01 -2.288712379714858969e-01
5.079555555555556046e-01 2.066359715928451468e+00
5.080000000000000071e-01 -6.869779798671075133e-01
5.080444444444445207e-01 1.961090262708910403e+00
5.080888888888889232e-01 -9.690403641973059923e-01
5.081333333333333258e-01 4.598046195298963190e-01
5.081777777777778393e-01 8.706361828148041493e-01
5.082222222222222419e-01 1.121921622192076029e+00
5.082666666666666444e-01 -4.133532000468173040e-01
5.083111111111111580e-01 -4.336611466325188680e-01
5.083555555555555605e-01 -2.482657959854480678e-01
5.084000000000000741e-01 -1.223500288227776789e-01
5.084444444444444766e-01 -1.039974955526765665e+00
5.084888888888888792e-01 5.393599345565507353e-01
5.085333333333333927e-01 -8.707908176231630160e-01
5.085777777777777953e-01 1.138812651971410073e-01
5.086222222222221978e-01 -3.722286926373645222e-01
5.086666666666667114e-01 4.357719525520663550e-01
5.087111111111111139e-01 -1.949723567209367125e-01
5.087555555555556275e-01 1.354900440940087547e+00
5.088000000000000300e-01 3.140345765248262477e-01
5.088444444444444326e-01 -6.269513429321151854e-01
5.088888888888889461e-01 3.719797432727134368e-01
5.089333333333333487e-01 1.261746809429979299e+00
5.089777777777777512e-01 1.744746323105442087e+00
5.090222222222222648e-01 1.028769409117606948e+00
5.090666666666666673e-01 2.762647346808088655e-01
5.091111111111111809e-01 3.291150856671260505e-01
5.091555555555555834e-01 2.444258781907129585e-01
5.091999999999999860e-01 6.905965416738364393e-01
5.092444444444444995e-01 1.480396847638721702e+00
5.092888888888889021e-01 -9.102189333328016829e-01
5.093333333333333046e-01 9.337267690025812250e-01
5.093777777777778182e-01 -1.534790336539837430e+00
5.094222222222222207e-01 3.969867236087404327e-02
5.094666666666667343e-01 -2.102785180686734257e-01
5.095111111111111368e-01 -9.902261378390946334e-01
5.095555555555555394e-01 3.526608614505491457e-01
5.096000000000000529e-01 4.212389169916233023e-01
5.096444444444444555e-01 1.527612659209711676e+00
5.096888888888888580e-01 3.641804261920679187e-01
5.097333333333333716e-01 9.004465734210740369e-01
5.097777777777777741e-01 -3.397017826659703976e-01
5.098222222222222877e-01 -3.785145982573473455e-02
5.098666666666666902e-01 3.289476965181371004e-01
5.099111111111110928e-01 4.135891436733601934e-02
5.099555555555556063e-01 -8.049214126828463378e-01
5.100000000000000089e-01 6.432900964303900349e-01
5.100444444444445224e-01 -7.797743588497652034e-01
5.100888888888889250e-01 -1.184448533659954617e+00
5.101333333333333275e-01 1.459669775642637113e+00
5.101777777777778411e-01 -1.361927485962375561e+00
5.102222222222222436e-01 5.177905057648573006e-01
5.102666666666666462e-01 3.847722547772207236e+00
5.103111111111111597e-01 1.182537734946121244e+00
5.103555555555555623e-01 -2.754258247000833104e-01
5.104000000000000759e-01 -2.430016202934191516e-01
5.104444444444444784e-01 6.077118672842951597e-01
5.104888888888888809e-01 4.504019518165391922e-01
5.105333333333333945e-01 7.175436445089501403e-01
5.105777777777777970e-01 1.052179281353486484e+00
5.106222222222221996e-01 3.946331032429783447e-01
5.106666666666667131e-01 2.993328305454567850e-01
5.107111111111111157e-01 -2.659532979054805013e-01
5.107555555555556293e-01 1.938919191259363684e-01
5.108000000000000318e-01 -4.569804695867794586e-01
5.108444444444444343e-01 5.648414422705521076e-01
5.108888888888889479e-01 1.544969450939246702e-01
5.109333333333333504e-01 1.428962584288458570e+00
5.109777777777777530e-01 -3.844741036398179324e-01
5.110222222222222666e-01 -1.155923801159149056e+00
5.110666666666666691e-01 7.286342862606325355e-01
5.111111111111111827e-01 7.165657822927534726e-01
5.111555555555555852e-01 1.707799754318744645e+00
5.111999999999999877e-01 1.127894327182003664e+00
5.112444444444445013e-01 -8.184150965424523694e-01
5.112888888888889038e-01 7.639605060046099627e-01
5.113333333333333064e-01 4.913237472639923609e-01
5.113777777777778200e-01 1.314880880218062931e+00
5.114222222222222225e-01 1.625959163331873292e+00
5.114666666666667361e-01 1.432431447232562549e+00
5.115111111111111386e-01 -3.299956487372976421e-01
5.115555555555555411e-01 7.847281251758928544e-01
5.116000000000000547e-01 -8.062088988041761217e-01
5.116444444444444573e-01 -1.251680645269556802e+00
5.116888888888888598e-01 1.016392053634302073e+00
5.117333333333333734e-01 6.685249988086039430e-02
5.117777777777777759e-01 2.621614170265558208e+00
5.118222222222222895e-01 -6.124692874819821498e-01
5.118666666666666920e-01 2.990607846039404105e+00
5.119111111111110946e-01 1.118769272651939817e+00
5.119555555555556081e-01 2.231636375194670840e+00
5.120000000000000107e-01 1.460822665909343954e+00
5.120444444444445242e-01 1.024924493551267801e+00
5.120888888888889268e-01 -1.400659113473343265e+00
5.121333333333333293e-01 5.994741332843525061e-01
5.121777777777778429e-01 -2.338073269989892067e-01
5.122222222222222454e-01 -1.670673033382382933e+00
5.122666666666666480e-01 7.654541497214434331e-02
5.123111111111111615e-01 -2.970460589092787651e-01
5.123555555555555641e-01 3.156049675747205630e-01
5.124000000000000776e-01 -3.517316994647183281e-01
5.124444444444444802e-01 7.951488031723843442e-01
5.124888888888888827e-01 -1.115951671429156633e+00
5.125333333333333963e-01 1.103671548571123484e-01
5.125777777777777988e-01 7.611806004937933245e-01
5.126222222222222014e-01 -5.573937745870241045e-01
5.126666666666667149e-01 9.451576219707324977e-02
5.127111111111111175e-01 -2.614720056380350766e+00
5.127555555555556310e-01 -8.462441447305991682e-01
5.128000000000000336e-01 7.146345818416371953e-01
5.128444444444444361e-01 3.964225488323749880e-01
5.128888888888889497e-01 3.980408918192095413e-01
5.129333333333333522e-01 3.722213861989671635e-01
5.129777777777777548e-01 -6.850396429753737859e-01
5.130222222222222683e-01 9.689270812645134345e-01
5.130666666666666709e-01 -2.534880731281671240e-01
5.131111111111111844e-01 8.023061232342867388e-01
5.131555555555555870e-01 2.374936965327521410e+00
5.131999999999999895e-01 -1.651904386763160537e-01
5.132444444444445031e-01 1.269037886187892816e+00
5.132888888888889056e-01 8.734173778056397719e-02
5.133333333333333082e-01 -3.638177218286353654e-01
5.133777777777778217e-01 9.666947435551817014e-01
5.134222222222222243e-01 2.030157469546209625e-01
5.134666666666667378e-01 9.167331685762031279e-01
5.135111111111111404e-01 2.234884481187375815e+00
5.135555555555555429e-01 3.374855234699140061e-01
5.136000000000000565e-01 2.136066068579196009e-01
5.136444444444444590e-01 9.043011189424652319e-01
5.136888888888888616e-01 6.260871975778397047e-01
5.137333333333333751e-01 6.806686843332696579e-01
5.137777777777777777e-01 -7.843281011363032462e-01
5.138222222222222912e-01 -5.578619832397403444e-01
5.138666666666666938e-01 -3.763273979361289046e-01
5.139111111111110963e-01 1.568108127781832950e+00
5.139555555555556099e-01 1.218392020028935097e+00
5.140000000000000124e-01 1.657856203905372805e+00
5.140444444444444150e-01 -1.141609523510616508e+00
5.140888888888889285e-01 1.132600209907303590e+00
5.141333333333333311e-01 7.135475793181917936e-01
5.141777777777778446e-01 2.638812199829920768e+00
5.142222222222222472e-01 1.486559313115506376e+00
5.142666666666666497e-01 3.979260539900804083e-01
5.143111111111111633e-01 3.021907639303753612e-01
5.143555555555555658e-01 7.901522148948503244e-01
5.144000000000000794e-01 -9.386868844425074743e-01
5.144444444444444819e-01 -9.959813434815723010e-01
5.144888888888888845e-01 1.715888128337477170e-01
5.145333333333333981e-01 1.086181890648358017e+00
5.145777777777778006e-01 8.520290372999825834e-01
5.146222222222222031e-01 7.277747876860227727e-01
5.146666666666667167e-01 2.789023691178563746e-01
5.147111111111111192e-01 1.372841995072163090e+00
5.147555555555556328e-01 2.995287891084104093e-01
5.148000000000000353e-01 -3.810945560865193205e-01
5.148444444444444379e-01 -8.036392488159150860e-01
5.148888888888889515e-01 -3.635799659415250851e-02
5.149333333333333540e-01 -7.297741576327474444e-01
5.149777777777777565e-01 -4.035458715529406382e-01
5.150222222222222701e-01 -9.645606517358044085e-01
5.150666666666666726e-01 1.475708643810849985e+00
5.151111111111111862e-01 -4.298480142602151277e-01
5.151555555555555888e-01 -9.320642022705838414e-02
5.151999999999999913e-01 9.953401382109088313e-01
5.152444444444445049e-01 -1.024634536968551668e+00
5.152888888888889074e-01 -6.430770695911675050e-01
5.153333333333333099e-01 2.321061699354734387e+00
5.153777777777778235e-01 -4.207874250531435933e-01
5.154222222222222261e-01 9.524473213985376052e-01
5.154666666666667396e-01 2.392291537384849676e+00
5.155111111111111422e-01 1.064041636347546671e+00
5.155555555555555447e-01 8.618173272616067582e-01
5.156000000000000583e-01 2.672901071007085072e+00
5.156444444444444608e-01 -3.773834617886404619e-01
5.156888888888888633e-01 -1.355347564368318602e+00
5.157333333333333769e-01 -1.982204387684195490e-01
5.157777777777777795e-01 -3.082461831757378201e-01
5.158222222222222930e-01 4.344260898709439989e-01
5.158666666666666956e-01 -1.769120204718414024e-01
5.159111111111110981e-01 1.359967901908036847e+00
5.159555555555556117e-01 1.078846778948618246e+00
5.160000000000000142e-01 -8.652105490005688182e-01
5.160444444444444168e-01 1.267443440901966811e+00
5.160888888888889303e-01 3.366899280902562186e-01
5.161333333333333329e-01 -2.013365179129802396e+00
5.161777777777778464e-01 1.143286763777074277e+00
5.162222222222222490e-01 -1.206231328624354893e+00
5.162666666666666515e-01 1.901876024202814097e+00
5.163111111111111651e-01 4.158203346799654310e-01
5.163555555555555676e-01 2.111704236522022882e-01
5.163999999999999702e-01 1.255897917684201337e+00
5.164444444444444837e-01 5.526240342290762442e-01
5.164888888888888863e-01 1.492630179192363293e+00
5.165333333333333998e-01 1.022207035179997892e+00
5.165777777777778024e-01 8.960505770725479824e-02
5.166222222222222049e-01 2.092856801904547481e+00
5.166666666666667185e-01 -1.863529433280603609e+00
5.167111111111111210e-01 -1.849136480850044340e-01
5.167555555555556346e-01 -5.596138286019646246e-01
5.168000000000000371e-01 1.257837463665230637e-01
5.168444444444444397e-01 6.097465430918191931e-01
5.168888888888889532e-01 4.575417436057213072e-01
5.169333333333333558e-01 1.745862780629115818e+00
5.169777777777777583e-01 5.640335506976787983e-01
5.170222222222222719e-01 1.265548984800171972e+00
5.170666666666666744e-01 -2.449322619487348529e-01
5.171111111111111880e-01 -2.891821516386137159e-01
5.171555555555555905e-01 6.861255547809722577e-01
5.171999999999999931e-01 4.354518630551674763e-01
5.172444444444445066e-01 1.588717507082940017e+00
5.172888888888889092e-01 -4.470814599694528102e-02
5.173333333333333117e-01 1.124552916130153957e+00
5.173777777777778253e-01 5.667562863834241238e-01
5.174222222222222278e-01 1.776392980947083977e+00
5.174666666666667414e-01 4.037378811155051817e-01
5.175111111111111439e-01 5.260986490007880656e-01
5.175555555555555465e-01 1.563882985161350270e+00
5.176000000000000600e-01 -8.942363163020191630e-01
5.176444444444444626e-01 1.017060235028326654e+00
5.176888888888888651e-01 1.339119720651406609e-01
5.177333333333333787e-01 -2.110868407982731121e-01
5.177777777777777812e-01 1.390369957049909289e+00
5.178222222222222948e-01 1.009800040012647782e-01
5.178666666666666973e-01 9.737449210168629410e-01
5.179111111111110999e-01 2.153116754986655224e+00
5.179555555555556134e-01 1.642968831582217071e+00
5.180000000000000160e-01 2.979808590270400792e+00
5.180444444444444185e-01 -5.316034071549685658e-01
5.180888888888889321e-01 -1.300408614999655876e+00
5.181333333333333346e-01 7.769345857266514166e-01
5.181777777777778482e-01 1.640422572432312265e+00
5.182222222222222507e-01 7.303267376873856520e-01
5.182666666666666533e-01 -2.064245774804086331e+00
5.183111111111111668e-01 6.969678320228678281e-01
5.183555555555555694e-01 4.258786653572146919e-01
5.183999999999999719e-01 1.311688187771779202e+00
5.184444444444444855e-01 -9.620128196390970166e-01
5.184888888888888880e-01 1.449788846127966657e+00
5.185333333333334016e-01 -1.008268370771173705e+00
5.185777777777778041e-01 -7.720309274237971975e-01
5.186222222222222067e-01 -2.145852775898553944e+00
5.186666666666667203e-01 2.213550050973017935e+00
5.187111111111111228e-01 -1.935167020715226727e+00
5.187555555555555253e-01 1.313377556600212825e+00
5.188000000000000389e-01 2.733707958490617651e-01
5.188444444444444414e-01 1.185937780471398306e-01
5.188888888888889550e-01 1.763689926044960110e+00
5.189333333333333576e-01 9.638948025492322103e-01
5.189777777777777601e-01 1.031864283361688450e+00
5.190222222222222737e-01 2.843386084647315570e+00
5.190666666666666762e-01 1.778853320559727003e+00
5.191111111111111898e-01 3.202168127355816907e+00
5.191555555555555923e-01 -6.859267227269029155e-01
5.191999999999999948e-01 -1.341984405372253830e+00
5.192444444444445084e-01 5.280739182687733679e-01
5.192888888888889110e-01 6.995643042640979914e-01
5.193333333333333135e-01 6.962106155930141149e-01
5.193777777777778271e-01 1.109922428813010065e+00
5.194222222222222296e-01 7.009740529107331142e-01
5.194666666666667432e-01 2.693572716509843312e-01
5.195111111111111457e-01 9.921293246536655452e-01
5.195555555555555483e-01 2.782026539950417376e-01
5.196000000000000618e-01 1.089006403122975808e+00
5.196444444444444644e-01 1.673914489138776718e+00
5.196888888888888669e-01 -1.854595211863050652e+00
5.197333333333333805e-01 1.519467739696938047e-01
5.197777777777777830e-01 1.088735527941688375e+00
5.198222222222222966e-01 -5.627196875887662264e-01
5.198666666666666991e-01 2.127235755385330940e+00
5.199111111111111017e-01 1.436525651383689706e+00
5.199555555555556152e-01 9.159827513578362446e-01
5.200000000000000178e-01 -7.005369617964631868e-01
5.200444444444444203e-01 -3.012767779787093314e-01
5.200888888888889339e-01 1.860195489171246330e-01
5.201333333333333364e-01 1.386147329520564853e+00
5.201777777777778500e-01 1.232445312430993090e+00
5.202222222222222525e-01 2.075564811516740882e+00
5.202666666666666551e-01 3.103394538384188217e-01
5.203111111111111686e-01 -5.887547144521956266e-01
5.203555555555555712e-01 4.483343287655237042e-01
5.203999999999999737e-01 -8.937335387394484965e-01
5.204444444444444873e-01 1.617003325446818796e+00
5.204888888888888898e-01 -5.114243488262208981e-01
5.205333333333334034e-01 1.113603795521481477e+00
5.205777777777778059e-01 1.444463531198233230e+00
5.206222222222222085e-01 -3.870679353419932411e-01
5.206666666666667220e-01 -6.114872248514372499e-01
5.207111111111111246e-01 -1.472731663198434404e+00
5.207555555555555271e-01 4.857731293995726785e-01
5.208000000000000407e-01 6.784262412869443981e-01
5.208444444444444432e-01 5.280806605194405812e-01
5.208888888888889568e-01 6.093183086694130557e-01
5.209333333333333593e-01 1.400663903402688537e-01
5.209777777777777619e-01 -1.410494574026633474e+00
5.210222222222222754e-01 -2.233012053995426793e-01
5.210666666666666780e-01 -9.421353729869079707e-01
5.211111111111111915e-01 1.371010141969242202e-01
5.211555555555555941e-01 -1.595130227925030120e-01
5.211999999999999966e-01 -5.685544397321542487e-01
5.212444444444445102e-01 -6.146801413305379436e-01
5.212888888888889127e-01 -3.933378089910380959e-01
5.213333333333333153e-01 -8.775987581842288332e-01
5.213777777777778288e-01 8.809686306735773353e-01
5.214222222222222314e-01 1.587374189859229290e+00
5.214666666666667449e-01 -9.933847689416397397e-02
5.215111111111111475e-01 8.417686477116241850e-01
5.215555555555555500e-01 1.407474127375130557e+00
5.216000000000000636e-01 2.210976152965002495e+00
5.216444444444444661e-01 -5.888867979055656399e-01
5.216888888888888687e-01 9.962792751557779658e-01
5.217333333333333822e-01 -1.735850297206505966e-01
5.217777777777777848e-01 9.268326854990673880e-01
5.218222222222222983e-01 3.619818056905441672e-01
5.218666666666667009e-01 1.185108051015265840e+00
5.219111111111111034e-01 -9.005890910046028264e-01
5.219555555555556170e-01 -1.319190898853589422e-02
5.220000000000000195e-01 1.026437394736691378e+00
5.220444444444444221e-01 3.703060213048496307e-01
5.220888888888889356e-01 4.113946598907902708e-02
5.221333333333333382e-01 -1.083022625419352458e+00
5.221777777777778518e-01 4.810151603674248655e-01
5.222222222222222543e-01 1.044080705167272249e+00
5.222666666666666568e-01 1.250286431077397564e+00
5.223111111111111704e-01 7.302645195287994495e-01
5.223555555555555729e-01 4.580105206043744159e-01
5.223999999999999755e-01 -1.545151868608136247e+00
5.224444444444444891e-01 1.919521123567838439e+00
5.224888888888888916e-01 -1.564547338509528096e+00
5.225333333333334052e-01 -1.730038788967627750e-01
5.225777777777778077e-01 1.096196832460085702e+00
5.226222222222222102e-01 1.022808135057606815e+00
5.226666666666667238e-01 -8.912866135655483912e-01
5.227111111111111263e-01 6.638981401786465675e-01
5.227555555555555289e-01 1.321941411505812347e+00
5.228000000000000425e-01 8.502053706118201104e-01
5.228444444444444450e-01 1.691314944143773591e+00
5.228888888888889586e-01 5.109187139701376612e-01
5.229333333333333611e-01 1.620196619538122551e+00
5.229777777777777636e-01 -1.495283670305575519e-01
5.230222222222222772e-01 -9.391885520529513753e-02
5.230666666666666798e-01 1.033106807014857687e+00
5.231111111111110823e-01 7.716623924800314338e-01
5.231555555555555959e-01 1.518002631195724206e+00
5.231999999999999984e-01 1.953832599641692092e+00
5.232444444444445120e-01 -1.919805747786266892e+00
5.232888888888889145e-01 9.882256939637374948e-01
5.233333333333333171e-01 -1.275278766789857299e+00
5.233777777777778306e-01 -9.825395785999229137e-01
